"","sp","wp","wnp","snp","ds","dm","dl","ss","sm","sl","subclass","port","proto","class"
"8080",0.0428790199081164,0.0290964777947933,0.297090352220521,0.128637059724349,0.488514548238897,0,0.0122511485451761,0,0.497702909647779,0.00306278713629403,"From-Normal-Stribrek",80,"tcp","Normal"
"2274",0,0,0,0.384615384615385,0.230769230769231,0.307692307692308,0,0.538461538461538,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1689",0.0163934426229508,0.0983606557377049,0.229508196721311,0.131147540983607,0,0.508196721311475,0,0.508196721311475,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2932",0,0.222222222222222,0.111111111111111,0.111111111111111,0.222222222222222,0.222222222222222,0.0740740740740741,0,0,0.518518518518518,"From-Botnet-TCP-WEB-Established-SSL",443,"tcp","Botnet"
"3004",0,0,0.142857142857143,0.142857142857143,0,0.571428571428571,0,0,0,0.571428571428571,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"3927",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"6493",0,0,0,0.2,0,0,0.6,0,0.4,0.2,"From-Normal-Jist",80,"tcp","Normal"
"4515",0,0,0,0.2,0.4,0,0.2,0,0,0.6,"From-Normal-Jist",443,"tcp","Normal"
"2960",0,0,0.142857142857143,0.142857142857143,0,0.571428571428571,0,0,0.571428571428571,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"336",0,0,0.230769230769231,0.153846153846154,0,0.538461538461538,0,0.538461538461538,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3847",0,0,0.266666666666667,0.133333333333333,0.466666666666667,0.0666666666666667,0,0.533333333333333,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1840",0,0,0,0.285714285714286,0,0.142857142857143,0.428571428571429,0,0,0.571428571428571,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"1210",0.0606060606060606,0.0909090909090909,0.303030303030303,0,0,0.515151515151515,0,0.515151515151515,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1721",0,0,0.0769230769230769,0.307692307692308,0,0.538461538461538,0,0.538461538461538,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1228",0,0,0.222222222222222,0.111111111111111,0,0.555555555555556,0,0.555555555555556,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2671",0,0,0.222222222222222,0.244444444444444,0,0.511111111111111,0,0,0,0.511111111111111,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"6171",0,0,0,0.4,0,0,0.533333333333333,0,0.466666666666667,0.0666666666666667,"From-Normal-Stribrek",80,"tcp","Normal"
"3705",0,0.0909090909090909,0.272727272727273,0,0,0.545454545454545,0,0.545454545454545,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7986",0.0295566502463054,0.0443349753694581,0.118226600985222,0.300492610837438,0.211822660098522,0.118226600985222,0.172413793103448,0,0.16256157635468,0.339901477832512,"From-Normal-Jist",80,"tcp","Normal"
"677",0,0,0.111111111111111,0.222222222222222,0.111111111111111,0,0.444444444444444,0,0.333333333333333,0.222222222222222,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"817",0,0.0666666666666667,0.0666666666666667,0.266666666666667,0,0,0.533333333333333,0,0,0.533333333333333,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"7658",0.0140845070422535,0.0422535211267606,0.169014084507042,0.253521126760563,0,0.225352112676056,0.28169014084507,0,0,0.507042253521127,"From-Normal-Stribrek",80,"tcp","Normal"
"3916",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"4086",0,0,0,0.2,0.4,0.2,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2239",0.2,0,0,0,0,0.6,0,0.4,0.2,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"1502",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4553",0.010230179028133,0.0179028132992327,0.0255754475703325,0.442455242966752,0.00255754475703325,0.49616368286445,0.00255754475703325,0,0.00255754475703325,0.498721227621483,"From-Normal-Grill",80,"tcp","Normal"
"1236",0,0,0.241379310344828,0.206896551724138,0,0.517241379310345,0,0.517241379310345,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4411",0,0.2,0,0,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"1092",0,0,0,0,0,0.5,0,0.5,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"4242",0,0.037037037037037,0.222222222222222,0.185185185185185,0.407407407407407,0.111111111111111,0,0.518518518518518,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4906",0,0.0909090909090909,0.0909090909090909,0.181818181818182,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Grill",80,"tcp","Normal"
"5920",0,0.09375,0.125,0.21875,0,0,0.5,0,0.34375,0.15625,"From-Normal-Jist",80,"tcp","Normal"
"8411",0.0769230769230769,0.153846153846154,0.0769230769230769,0.0769230769230769,0,0.0769230769230769,0.461538461538462,0,0.384615384615385,0.153846153846154,"From-Normal-Grill",80,"tcp","Normal"
"1501",0,0.0769230769230769,0,0.307692307692308,0.307692307692308,0.230769230769231,0,0.538461538461538,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6840",0.341463414634146,0,0.0731707317073171,0.0487804878048781,0,0.51219512195122,0,0,0,0.51219512195122,"From-Normal-Stribrek",443,"tcp","Normal"
"2622",0,0.133333333333333,0.0666666666666667,0.2,0.266666666666667,0.266666666666667,0,0.533333333333333,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1471",0,0,0,0.2,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4445",0,0,0.2,0,0,0.2,0.4,0.2,0,0.4,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"3061",0,0.037037037037037,0.222222222222222,0.185185185185185,0,0.518518518518518,0,0.518518518518518,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"887",0.2,0,0,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"2450",0,0,0,0.2,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2366",0,0,0.230769230769231,0.153846153846154,0.384615384615385,0.153846153846154,0,0.538461538461538,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5209",0.111111111111111,0,0.222222222222222,0,0,0,0.555555555555556,0,0.222222222222222,0.333333333333333,"To-Normal-UDP-NTP-server",123,"udp","Normal"
"6685",0,0,0,0.2,0,0,0.6,0,0,0.6,"From-Normal-Stribrek",80,"tcp","Normal"
"6769",0,0,0.0681818181818182,0.386363636363636,0,0,0.5,0,0.25,0.25,"From-Normal-Jist",80,"tcp","Normal"
"7184",0,0,0,0,0.08,0,0,0,0.08,0,"To-Normal-UDP-NTP-server",123,"udp","Normal"
"8714",0,0.105263157894737,0.0526315789473684,0.263157894736842,0,0,0.526315789473684,0,0,0.526315789473684,"From-Normal-Jist",443,"tcp","Normal"
"8561",0,0,0,0.2,0,0.6,0,0,0,0.6,"From-Normal-Jist",80,"tcp","Normal"
"8851",0,0.0909090909090909,0.181818181818182,0.0909090909090909,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Jist",443,"tcp","Normal"
"2210",0,0,0.2,0,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"407",0,0,0.210526315789474,0.210526315789474,0,0.526315789473684,0,0,0,0.526315789473684,"From-Botnet-TCP-CC-Plain-HTTP-Encrypted-Data",888,"tcp","Botnet"
"1814",0,0.121951219512195,0.341463414634146,0,0,0.51219512195122,0,0,0,0.51219512195122,"From-Botnet-TCP-Established-SSL-To-Microsoft",443,"tcp","Botnet"
"1710",0,0,0,0.2,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6819",0,0.2,0,0,0,0,0.6,0,0.6,0,"From-Normal-Stribrek",80,"tcp","Normal"
"4952",0,0,0,0,0.0408163265306122,0,0,0.0408163265306122,0,0,"From-Normal-Grill",54728,"icmp","Normal"
"3880",0,0,0.142857142857143,0.142857142857143,0.571428571428571,0,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8951",0,0,0.222222222222222,0.111111111111111,0,0,0.555555555555556,0,0,0.555555555555556,"From-Normal-Jist",993,"tcp","Normal"
"3806",0.0857142857142857,0.114285714285714,0.171428571428571,0.0857142857142857,0,0.514285714285714,0,0,0,0.514285714285714,"From-Botnet-TCP-WEB-Established-SSL",443,"tcp","Botnet"
"1584",0,0.0285714285714286,0.171428571428571,0.257142857142857,0.142857142857143,0.371428571428571,0,0.514285714285714,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"755",0,0,0,0,0,0.5,0,0.5,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"6519",0,0,0.142857142857143,0.142857142857143,0,0.142857142857143,0.428571428571429,0,0.428571428571429,0.142857142857143,"From-Normal-Jist",80,"tcp","Normal"
"5427",0,0.0909090909090909,0,0.272727272727273,0,0,0.545454545454545,0,0.454545454545455,0.0909090909090909,"From-Normal-Grill",80,"tcp","Normal"
"4705",0,0.0555555555555556,0.0555555555555556,0.222222222222222,0,0.222222222222222,0.222222222222222,0,0.166666666666667,0.277777777777778,"From-Normal-Stribrek",80,"tcp","Normal"
"7538",0.0615384615384615,0.0923076923076923,0.123076923076923,0.2,0,0,0.507692307692308,0,0.107692307692308,0.4,"From-Normal-Stribrek",80,"tcp","Normal"
"8946",0,0,0,0.285714285714286,0,0.571428571428571,0,0,0,0.571428571428571,"From-Normal-Jist",80,"tcp","Normal"
"7546",0,0,0.0869565217391304,0.347826086956522,0,0,0.521739130434783,0,0,0.521739130434783,"From-Normal-Jist",80,"tcp","Normal"
"4001",0,0,0.142857142857143,0.142857142857143,0.285714285714286,0.285714285714286,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1714",0.2,0,0,0,0,0.6,0,0,0.6,0,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"4465",0,0,0.2,0,0,0,0.6,0,0,0.6,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"1230",0,0.0769230769230769,0.153846153846154,0.153846153846154,0,0.538461538461538,0,0.538461538461538,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2698",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"7898",0,0.0476190476190476,0.0952380952380952,0.285714285714286,0,0,0.523809523809524,0,0.285714285714286,0.238095238095238,"From-Normal-Stribrek",80,"tcp","Normal"
"4582",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Grill",80,"tcp","Normal"
"538",0.0181818181818182,0.0363636363636364,0.218181818181818,0.2,0,0.490909090909091,0.0181818181818182,0.509090909090909,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1631",0.00246588854183791,0.0128226204175571,0.0715107677132994,0.412954134473122,0.289330922242315,0.0692092717409173,0.141542002301496,0.0713463751438435,0.410488245931284,0.0182475752096005,"From-Botnet-UDP-Attempt-DNS",53,"udp","Botnet"
"8153",0,0.0344827586206897,0.137931034482759,0.275862068965517,0,0.379310344827586,0.137931034482759,0,0,0.517241379310345,"From-Normal-Grill",80,"tcp","Normal"
"8064",0,0,0,0,0,0.5,0,0,0,0.5,"From-Normal-Grill",80,"tcp","Normal"
"2883",0,0.0769230769230769,0.0769230769230769,0.230769230769231,0,0.153846153846154,0.384615384615385,0,0,0.538461538461538,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"497",0,0,0.1,0.2,0,0.3,0.2,0,0,0.5,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"4045",0,0,0.181818181818182,0.181818181818182,0,0.545454545454545,0,0.545454545454545,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4838",0.111111111111111,0,0.222222222222222,0,0,0,0.555555555555556,0,0,0.555555555555556,"To-Normal-UDP-NTP-server",123,"udp","Normal"
"1450",0,0,0.0666666666666667,0.333333333333333,0.133333333333333,0.4,0,0.533333333333333,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8188",0,0,0,0.2,0,0,0.6,0,0.2,0.4,"From-Normal-Stribrek",80,"tcp","Normal"
"296",0,0,0,0.2,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"3828",0,0.129032258064516,0.32258064516129,0,0,0.516129032258065,0,0,0.032258064516129,0.483870967741935,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"7318",0,0,0,0.0188679245283019,0,0.0188679245283019,0.0377358490566038,0,0.0377358490566038,0.0188679245283019,"From-Normal-Stribrek",80,"tcp","Normal"
"3746",0,0,0.272727272727273,0.0909090909090909,0.363636363636364,0.181818181818182,0,0.545454545454545,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2160",0,0,0,0.2,0,0.6,0,0,0.6,0,"From-Botnet-TCP-HTTP-Not-Encrypted-Down",6667,"tcp","Botnet"
"642",0,0,0,0.363636363636364,0,0.545454545454545,0,0.545454545454545,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2096",0,0,0,0.2,0,0.4,0.2,0.2,0.4,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"3848",0.00740740740740741,0.0518518518518519,0.293827160493827,0.14320987654321,0.360493827160494,0.138271604938272,0.00246913580246914,0.498765432098765,0.00246913580246914,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5900",0,0,0.133333333333333,0.266666666666667,0,0,0.533333333333333,0,0.4,0.133333333333333,"From-Normal-Jist",80,"tcp","Normal"
"5257",0,0,0,0.333333333333333,0.111111111111111,0.222222222222222,0.222222222222222,0,0.222222222222222,0.333333333333333,"From-Normal-Grill",80,"tcp","Normal"
"132",0,0,0,0.4,0,0.133333333333333,0.4,0,0.133333333333333,0.4,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"8289",0,0,0,0.2,0,0,0.6,0,0.2,0.4,"From-Normal-Jist",80,"tcp","Normal"
"4283",0,0.0769230769230769,0.179487179487179,0.205128205128205,0.0256410256410256,0.487179487179487,0,0.0256410256410256,0,0.487179487179487,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"8386",0,0,0.181818181818182,0.181818181818182,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Stribrek",80,"tcp","Normal"
"8790",0.0379815518176886,0.026587086272382,0.332067281606077,0.102550189907759,0.489419424850787,0.00868149755832881,0.0021703743895822,0,0.500271296798698,0,"From-Normal-Stribrek",80,"tcp","Normal"
"4462",0,0,0.0909090909090909,0.272727272727273,0,0.454545454545455,0.0909090909090909,0,0,0.545454545454545,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"4025",0,0,0.142857142857143,0.142857142857143,0.428571428571429,0.142857142857143,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8390",0,0,0,0,0,0,0.5,0,0,0.5,"From-Normal-Jist",80,"tcp","Normal"
"5907",0,0,0.142857142857143,0.142857142857143,0,0.428571428571429,0.142857142857143,0,0,0.571428571428571,"From-Normal-Jist",443,"tcp","Normal"
"3082",0,0,0.142857142857143,0.142857142857143,0.428571428571429,0.142857142857143,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"754",0,0,0.25,0,0,0.5,0,0.5,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"3321",0,0,0.2,0,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7788",0,0.2,0,0,0,0,0.6,0,0,0.6,"From-Normal-Stribrek",443,"tcp","Normal"
"964",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0,0.571428571428571,"From-Botnet-TCP-HTTP-Google-Net-Established",80,"tcp","Botnet"
"4830",0.0579710144927536,0.0434782608695652,0.144927536231884,0.231884057971014,0,0,0.507246376811594,0,0.130434782608696,0.376811594202899,"From-Normal-Stribrek",80,"tcp","Normal"
"566",0.0909090909090909,0.272727272727273,0,0,0,0.545454545454545,0,0.545454545454545,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6822",0,0,0.0588235294117647,0.352941176470588,0,0.529411764705882,0,0,0,0.529411764705882,"From-Normal-Grill",80,"tcp","Normal"
"509",0,0,0,0,0,0.5,0,0,0.5,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"3338",0.2,0,0,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3688",0,0,0,0.2,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"87",0,0,0,0.285714285714286,0.285714285714286,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.142857142857143,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"7321",0,0,0,0.384615384615385,0,0,0.538461538461538,0,0.538461538461538,0,"From-Normal-Grill",80,"tcp","Normal"
"6629",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0.428571428571429,0.142857142857143,"From-Normal-Stribrek",80,"tcp","Normal"
"6954",0.0108695652173913,0.0108695652173913,0.108695652173913,0.347826086956522,0.293478260869565,0.206521739130435,0,0.0108695652173913,0.141304347826087,0.347826086956522,"From-Normal-Jist",80,"tcp","Normal"
"3996",0,0,0.272727272727273,0.0909090909090909,0.181818181818182,0.363636363636364,0,0.545454545454545,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2174",0,0,0.142857142857143,0.142857142857143,0,0,0.571428571428571,0,0,0.571428571428571,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"8577",0.0425531914893617,0.0425531914893617,0.106382978723404,0.276595744680851,0,0,0.51063829787234,0,0,0.51063829787234,"From-Normal-Jist",443,"tcp","Normal"
"3648",0,0,0.2,0,0.4,0.2,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"250",0.0257425742574257,0.0752475247524752,0.269306930693069,0.126732673267327,0,0.499009900990099,0.00198019801980198,0.500990099009901,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7924",0,0,0.230769230769231,0.153846153846154,0,0.0769230769230769,0.461538461538462,0,0.384615384615385,0.153846153846154,"From-Normal-Grill",80,"tcp","Normal"
"2201",0,0,0,0.2,0,0,0.6,0,0,0.6,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"2522",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"7196",0.0363636363636364,0.0181818181818182,0.127272727272727,0.290909090909091,0.0363636363636364,0.0545454545454545,0.418181818181818,0,0.0909090909090909,0.418181818181818,"From-Normal-Stribrek",80,"tcp","Normal"
"6825",0,0.142857142857143,0.19047619047619,0.0952380952380952,0,0,0.523809523809524,0,0,0.523809523809524,"From-Normal-Jist",80,"tcp","Normal"
"4240",0,0.111111111111111,0.222222222222222,0,0.333333333333333,0.222222222222222,0,0.555555555555556,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2073",0.0196078431372549,0.117647058823529,0.176470588235294,0.156862745098039,0.431372549019608,0.0784313725490196,0,0.509803921568627,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4815",0,0,0,0.2,0,0,0.6,0,0.2,0.4,"From-Normal-Stribrek",80,"tcp","Normal"
"3924",0,0,0.111111111111111,0.222222222222222,0.222222222222222,0.333333333333333,0,0.555555555555556,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"973",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8635",0,0,0,0.4,0,0,0.533333333333333,0,0.266666666666667,0.266666666666667,"From-Normal-Grill",80,"tcp","Normal"
"3582",0,0.0476190476190476,0.285714285714286,0.0952380952380952,0,0.523809523809524,0,0.142857142857143,0.0476190476190476,0.333333333333333,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"8455",0,0,0,0.333333333333333,0,0,0.555555555555556,0,0.333333333333333,0.222222222222222,"From-Normal-Stribrek",80,"tcp","Normal"
"5861",0,0,0.285714285714286,0,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Jist",443,"tcp","Normal"
"2476",0,0,0.2,0,0.4,0.2,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8474",0.0212765957446809,0.0425531914893617,0.127659574468085,0.276595744680851,0,0,0.51063829787234,0,0.0212765957446809,0.48936170212766,"From-Normal-Grill",80,"tcp","Normal"
"2185",0,0,0.243243243243243,0.216216216216216,0.378378378378378,0.135135135135135,0,0.513513513513513,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3093",0,0,0,0.2,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4925",0,0,0.142857142857143,0.142857142857143,0,0,0.571428571428571,0,0.428571428571429,0.142857142857143,"From-Normal-Grill",80,"tcp","Normal"
"4758",0.30188679245283,0,0.169811320754717,0,0,0.509433962264151,0,0,0,0.509433962264151,"From-Normal-Stribrek",443,"tcp","Normal"
"1909",0,0,0.2,0,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"144",0,0,0,0.363636363636364,0,0,0.545454545454545,0,0,0.545454545454545,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"3372",0,0,0,0.2,0,0.6,0,0,0.6,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"8552",0,0,0.142857142857143,0.142857142857143,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Jist",443,"tcp","Normal"
"2635",0,0,0.111111111111111,0.222222222222222,0,0.555555555555556,0,0,0,0.555555555555556,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"7923",0,0.0416666666666667,0,0.375,0,0,0.5,0,0.0416666666666667,0.458333333333333,"From-Normal-Grill",80,"tcp","Normal"
"2202",0.0256410256410256,0.0512820512820513,0.282051282051282,0.102564102564103,0,0.512820512820513,0,0.512820512820513,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4103",0,0.0869565217391304,0.0869565217391304,0.260869565217391,0,0.521739130434783,0,0.0869565217391304,0,0.434782608695652,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"2958",0,0,0.2,0,0.4,0.2,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7934",0.2,0,0,0,0,0,0.6,0,0.6,0,"From-Normal-Stribrek",80,"tcp","Normal"
"819",0,0.0769230769230769,0.0769230769230769,0.230769230769231,0.461538461538462,0.0769230769230769,0,0,0,0.538461538461538,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"4087",0,0,0.285714285714286,0,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3707",0,0,0,0.285714285714286,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5064",0,0.0909090909090909,0.181818181818182,0.0909090909090909,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Jist",80,"tcp","Normal"
"774",0,0,0.285714285714286,0,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1159",0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.428571428571429,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"199",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"2513",0,0,0.230769230769231,0.153846153846154,0,0.538461538461538,0,0,0,0.538461538461538,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"7755",0,0,0.173913043478261,0.260869565217391,0,0.260869565217391,0.260869565217391,0,0,0.521739130434783,"From-Normal-Jist",80,"tcp","Normal"
"5292",0,0.142857142857143,0.285714285714286,0,0,0,0.523809523809524,0,0,0.523809523809524,"From-Normal-Stribrek",80,"tcp","Normal"
"7653",0,0,0,0.375,0,0,0.5,0,0.125,0.375,"From-Normal-Grill",80,"tcp","Normal"
"2775",0,0,0.0769230769230769,0.307692307692308,0,0.307692307692308,0.230769230769231,0,0,0.538461538461538,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
