"","sp","wp","wnp","snp","ds","dm","dl","ss","sm","sl","subclass","port","proto","class"
"7506",0,0,0.0740740740740741,0.37037037037037,0.037037037037037,0,0.481481481481481,0,0.148148148148148,0.37037037037037,"From-Normal-Stribrek",80,"tcp","Normal"
"7112",0,0,0,0.2,0,0.2,0.4,0,0.4,0.2,"From-Normal-Grill",80,"tcp","Normal"
"2058",0.0297790585975024,0.118155619596542,0.301633045148895,0.0489913544668588,0,0.219980787704131,0.280499519692603,0,0.0557156580211335,0.4447646493756,"From-Botnet-TCP-Not-Encrypted-SMTP-Private-Proxy",65500,"tcp","Botnet"
"8709",0,0,0,0.4,0,0,0.533333333333333,0,0.333333333333333,0.2,"From-Normal-Stribrek",80,"tcp","Normal"
"5364",0.0476190476190476,0.0952380952380952,0,0.285714285714286,0,0.380952380952381,0.142857142857143,0,0.0476190476190476,0.476190476190476,"From-Normal-Jist",80,"tcp","Normal"
"360",0,0,0,0.166666666666667,0.166666666666667,0,0.333333333333333,0,0.166666666666667,0.333333333333333,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"1062",0,0.142857142857143,0,0.142857142857143,0.142857142857143,0.428571428571429,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5194",0.0434782608695652,0.0869565217391304,0.130434782608696,0.173913043478261,0,0,0.521739130434783,0,0,0.521739130434783,"From-Normal-Jist",443,"tcp","Normal"
"2576",0.2,0,0,0,0,0,0.6,0,0,0.6,"From-Botnet-UDP-Attempt",3524,"udp","Botnet"
"6794",0.0666666666666667,0,0.133333333333333,0.2,0,0,0.533333333333333,0,0.266666666666667,0.266666666666667,"From-Normal-Jist",80,"tcp","Normal"
"6862",0,0.0909090909090909,0,0.272727272727273,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Jist",443,"tcp","Normal"
"778",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"1334",0,0.0377358490566038,0.320754716981132,0.113207547169811,0,0.509433962264151,0,0.509433962264151,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4804",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0.285714285714286,0.285714285714286,"From-Normal-Stribrek",80,"tcp","Normal"
"3424",0,0,0,0.2,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"1519",0,0.0425531914893617,0.170212765957447,0.25531914893617,0.25531914893617,0.25531914893617,0,0.51063829787234,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3607",0.024390243902439,0.024390243902439,0.195121951219512,0.219512195121951,0.0975609756097561,0.414634146341463,0,0.51219512195122,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2898",0,0,0,0.285714285714286,0.285714285714286,0.285714285714286,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5965",0.0434782608695652,0.0869565217391304,0.130434782608696,0.173913043478261,0,0,0.521739130434783,0,0,0.521739130434783,"From-Normal-Jist",443,"tcp","Normal"
"5362",0,0,0.285714285714286,0,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-CVUT-WebServer",123,"udp","Normal"
"7647",0,0,0.0909090909090909,0.272727272727273,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Jist",443,"tcp","Normal"
"6138",0.0344827586206897,0,0.103448275862069,0.310344827586207,0,0,0.517241379310345,0,0.0689655172413793,0.448275862068966,"From-Normal-Stribrek",80,"tcp","Normal"
"3297",0,0,0.142857142857143,0.142857142857143,0,0.571428571428571,0,0,0,0.571428571428571,"From-Botnet-TCP-WEB-Established-SSL",443,"tcp","Botnet"
"3070",0,0,0.285714285714286,0,0,0.571428571428571,0,0,0.571428571428571,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"2316",0,0.0810810810810811,0.189189189189189,0.189189189189189,0.027027027027027,0.486486486486487,0,0.513513513513513,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2892",0.0526315789473684,0.0526315789473684,0.105263157894737,0.210526315789474,0.210526315789474,0.315789473684211,0,0.526315789473684,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8060",0,0,0.111111111111111,0.222222222222222,0,0,0.555555555555556,0,0,0.555555555555556,"From-Normal-Grill",80,"tcp","Normal"
"1830",0.0144927536231884,0.101449275362319,0.188405797101449,0.173913043478261,0,0.507246376811594,0,0.507246376811594,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8569",0,0,0,0.2,0,0.4,0.2,0,0,0.6,"From-Normal-Jist",80,"tcp","Normal"
"4048",0.0344827586206897,0.0344827586206897,0.310344827586207,0.0689655172413793,0.448275862068966,0.0689655172413793,0,0.517241379310345,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2200",0,0.185185185185185,0.185185185185185,0.0740740740740741,0,0.518518518518518,0,0.518518518518518,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"201",0,0.2,0,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"200",0,0.2,0,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7355",0,0,0.0652173913043478,0,0.108695652173913,0,0,0.108695652173913,0,0,"From-Normal-Grill",54728,"icmp","Normal"
"8677",0,0,0.0909090909090909,0.272727272727273,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Jist",443,"tcp","Normal"
"4187",0,0,0.171428571428571,0.285714285714286,0.171428571428571,0.342857142857143,0,0.514285714285714,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4706",0,0,0.2,0,0,0,0.6,0,0,0.6,"From-Normal-Stribrek",80,"tcp","Normal"
"4543",0,0.0689655172413793,0.103448275862069,0.275862068965517,0.448275862068966,0.0344827586206897,0.0344827586206897,0,0.0344827586206897,0.482758620689655,"From-Normal-Grill",80,"tcp","Normal"
"4949",0,0.0909090909090909,0.181818181818182,0.0909090909090909,0,0,0.545454545454545,0,0.454545454545455,0.0909090909090909,"From-Normal-Grill",80,"tcp","Normal"
"5800",0,0,0,0.333333333333333,0,0.333333333333333,0.222222222222222,0,0.111111111111111,0.444444444444444,"From-Normal-Grill",80,"tcp","Normal"
"3981",0,0,0.382716049382716,0.0987654320987654,0,0.222222222222222,0.283950617283951,0,0,0.506172839506173,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"7661",0,0.08,0.04,0.32,0,0,0.52,0,0.2,0.32,"From-Normal-Grill",80,"tcp","Normal"
"7484",0.0909090909090909,0,0,0.272727272727273,0,0,0.545454545454545,0,0.454545454545455,0.0909090909090909,"From-Normal-Grill",80,"tcp","Normal"
"6609",0,0,0,0.2,0,0,0.6,0,0.4,0.2,"From-Normal-Grill",80,"tcp","Normal"
"6798",0.0540942928039702,0.0401985111662531,0.288833746898263,0.116129032258065,0.49181141439206,0.0054590570719603,0.00297766749379653,0,0.500248138957816,0,"From-Normal-Stribrek",80,"tcp","Normal"
"4240",0,0.111111111111111,0.222222222222222,0,0.333333333333333,0.222222222222222,0,0.555555555555556,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4784",0,0,0,0.2,0,0.2,0.4,0,0,0.6,"From-Normal-Stribrek",80,"tcp","Normal"
"8202",0.0869565217391304,0,0.260869565217391,0.0869565217391304,0,0.521739130434783,0,0,0,0.521739130434783,"From-Normal-Stribrek",80,"tcp","Normal"
"3267",0,0,0.2,0,0,0.6,0,0,0.6,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"7049",0,0.2,0,0,0,0,0.6,0,0.6,0,"From-Normal-Stribrek",80,"tcp","Normal"
"6224",0,0,0.157894736842105,0.263157894736842,0,0,0.526315789473684,0,0.421052631578947,0.105263157894737,"From-Normal-Grill",80,"tcp","Normal"
"4117",0,0,0.32,0.12,0,0.52,0,0.52,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7630",0,0,0.117647058823529,0.294117647058824,0,0,0.529411764705882,0,0.0588235294117647,0.470588235294118,"From-Normal-Stribrek",80,"tcp","Normal"
"6647",0.0344827586206897,0.0850574712643678,0.0827586206896552,0.294252873563218,0.00689655172413793,0.436781609195402,0.0574712643678161,0,0,0.501149425287356,"From-Normal-Stribrek",443,"tcp","Normal"
"4378",0,0,0.0666666666666667,0.333333333333333,0.133333333333333,0.133333333333333,0.266666666666667,0,0,0.533333333333333,"From-Botnet-TCP-HTTP-Google-Net-Established",80,"tcp","Botnet"
"5949",0.020979020979021,0,0.0909090909090909,0.377622377622378,0.272727272727273,0.230769230769231,0,0,0.188811188811189,0.314685314685315,"From-Normal-Jist",80,"tcp","Normal"
"326",0,0,0.142857142857143,0.142857142857143,0.285714285714286,0,0.285714285714286,0,0.285714285714286,0.285714285714286,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"7652",0,0,0,0.2,0,0.2,0.4,0,0,0.6,"Normal-HTTP-windowsupdate",80,"tcp","Normal"
"8556",0,0,0,0.272727272727273,0,0,0.454545454545455,0,0,0.454545454545455,"From-Normal-Grill",80,"tcp","Normal"
"5588",0,0,0.166666666666667,0,0,0,0.5,0,0,0.5,"From-Normal-Stribrek",443,"tcp","Normal"
"8657",0,0.0909090909090909,0,0.272727272727273,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Stribrek",80,"tcp","Normal"
"6611",0.0256410256410256,0.0769230769230769,0.102564102564103,0.256410256410256,0,0,0.512820512820513,0,0,0.512820512820513,"From-Normal-Jist",443,"tcp","Normal"
"277",0.0476190476190476,0,0.285714285714286,0.0952380952380952,0,0.523809523809524,0,0.523809523809524,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1046",0.391304347826087,0,0.0434782608695652,0,0.0434782608695652,0.478260869565217,0,0.521739130434783,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8021",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Jist",443,"tcp","Normal"
"4992",0.0615384615384615,0.0923076923076923,0.123076923076923,0.2,0,0,0.507692307692308,0,0.107692307692308,0.4,"From-Normal-Stribrek",80,"tcp","Normal"
"7220",0,0.0526315789473684,0,0.368421052631579,0,0,0.526315789473684,0,0.263157894736842,0.263157894736842,"From-Normal-Jist",80,"tcp","Normal"
"5385",0,0,0.2,0,0.6,0,0,0,0,0.6,"From-Normal-Jist",80,"tcp","Normal"
"5914",0,0,0,0.333333333333333,0,0,0.5,0,0.166666666666667,0.333333333333333,"From-Normal-Jist",80,"tcp","Normal"
"2846",0,0.0769230769230769,0.153846153846154,0.153846153846154,0.461538461538462,0.0769230769230769,0,0.538461538461538,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2257",0,0.0303030303030303,0.272727272727273,0.151515151515152,0,0.515151515151515,0,0.515151515151515,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4886",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0.142857142857143,0.428571428571429,"From-Normal-Grill",80,"tcp","Normal"
"2454",0,0.0666666666666667,0.133333333333333,0.2,0,0.533333333333333,0,0.533333333333333,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1798",0,0,0.2,0,0,0.6,0,0,0,0.6,"From-Botnet-TCP-Established-SSL-To-Microsoft",443,"tcp","Botnet"
"1982",0,0,0.384615384615385,0,0.538461538461538,0,0,0.538461538461538,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8468",0,0,0,0.2,0,0,0.6,0,0,0.6,"From-Normal-Stribrek",80,"tcp","Normal"
"28",0,0,0.125,0.125,0,0.5,0,0.375,0.125,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"279",0,0,0,0.307692307692308,0,0.461538461538462,0,0.461538461538462,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2866",0.0497925311203319,0.20746887966805,0.195020746887967,0.04149377593361,0,0.103734439834025,0.398340248962656,0,0.377593360995851,0.12448132780083,"From-Botnet-TCP-CC-HTTP-Not-Encrypted",80,"tcp","Botnet"
"4510",0,0.0714285714285714,0.0714285714285714,0.214285714285714,0,0,0.5,0,0,0.5,"From-Normal-Jist",80,"tcp","Normal"
"3393",0.254901960784314,0.0196078431372549,0.0980392156862745,0.0980392156862745,0.0784313725490196,0.431372549019608,0,0.509803921568627,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"511",0,0.0549450549450549,0.0879120879120879,0.340659340659341,0,0.428571428571429,0.0769230769230769,0.428571428571429,0.0769230769230769,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1871",0.0169491525423729,0.0338983050847458,0.203389830508475,0.220338983050847,0.0847457627118644,0.423728813559322,0,0.508474576271186,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3121",0,0,0.111111111111111,0.222222222222222,0,0.555555555555556,0,0,0,0.555555555555556,"From-Botnet-TCP-Established-SPAM",587,"tcp","Botnet"
"8655",0,0,0.0588235294117647,0.352941176470588,0,0,0.529411764705882,0,0.411764705882353,0.117647058823529,"From-Normal-Stribrek",80,"tcp","Normal"
"6532",0,0,0,0.333333333333333,0,0.555555555555556,0,0,0,0.555555555555556,"From-Normal-Jist",80,"tcp","Normal"
"678",0,0,0,0.363636363636364,0,0.545454545454545,0,0.545454545454545,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1751",0.0526315789473684,0.0526315789473684,0.0526315789473684,0.263157894736842,0,0.526315789473684,0,0.526315789473684,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3387",0,0.0909090909090909,0.0909090909090909,0.181818181818182,0.454545454545455,0.0909090909090909,0,0.545454545454545,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4416",0,0.0909090909090909,0.181818181818182,0.0909090909090909,0.454545454545455,0.0909090909090909,0,0.545454545454545,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8927",0.0769230769230769,0,0,0.307692307692308,0,0,0.538461538461538,0,0,0.538461538461538,"From-Normal-Grill",443,"tcp","Normal"
"4504",0,0,0,0.2,0,0,0.6,0,0.6,0,"From-Normal-Jist",80,"tcp","Normal"
"2651",0,0.0769230769230769,0.153846153846154,0.153846153846154,0.0769230769230769,0.461538461538462,0,0.538461538461538,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2682",0,0,0.0769230769230769,0.307692307692308,0,0.538461538461538,0,0,0,0.538461538461538,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"85",0,0.0625,0.125,0.1875,0,0.375,0.125,0.375,0.125,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6204",0,0,0.0769230769230769,0.307692307692308,0,0.538461538461538,0,0,0,0.538461538461538,"From-Normal-Jist",80,"tcp","Normal"
"6959",0,0,0,0.285714285714286,0,0.428571428571429,0.142857142857143,0,0.142857142857143,0.428571428571429,"From-Normal-Stribrek",80,"tcp","Normal"
"5652",0,0,0.132075471698113,0.339622641509434,0.0566037735849057,0,0.452830188679245,0.0377358490566038,0.0566037735849057,0.415094339622642,"From-Normal-Grill",80,"tcp","Normal"
"5320",0,0,0.0740740740740741,0.37037037037037,0.037037037037037,0,0.481481481481481,0,0.148148148148148,0.37037037037037,"From-Normal-Stribrek",80,"tcp","Normal"
"3657",0,0,0.111111111111111,0.222222222222222,0.222222222222222,0.333333333333333,0,0.555555555555556,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3489",0,0,0.0666666666666667,0.333333333333333,0.333333333333333,0.2,0,0.533333333333333,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7024",0,0.0612244897959184,0.142857142857143,0.26530612244898,0.306122448979592,0.0204081632653061,0.183673469387755,0,0.183673469387755,0.326530612244898,"From-Normal-Jist",80,"tcp","Normal"
"6691",0.0328381548084441,0.0758405003909304,0.0594214229867084,0.330727130570758,0.00625488663017983,0.430805316653636,0.0633307271305708,0,0,0.500390930414386,"From-Normal-Stribrek",443,"tcp","Normal"
"7491",0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Jist",443,"tcp","Normal"
"1307",0.0142602495543672,0.035650623885918,0.203208556149733,0.244206773618538,0,0.500891265597148,0,0,0,0.500891265597148,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"8279",0,0,0,0.2,0,0,0.6,0,0,0.6,"From-Normal-Grill",80,"tcp","Normal"
"2348",0,0,0.142857142857143,0.142857142857143,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8456",0.0869565217391304,0,0.260869565217391,0.0869565217391304,0,0.521739130434783,0,0,0,0.521739130434783,"From-Normal-Stribrek",80,"tcp","Normal"
"5984",0,0,0,0.222222222222222,0,0.333333333333333,0.111111111111111,0,0.111111111111111,0.333333333333333,"From-Normal-Jist",80,"tcp","Normal"
"5608",0.0612244897959184,0.0102040816326531,0.275510204081633,0.112244897959184,0.479591836734694,0,0,0,0.479591836734694,0,"From-Normal-Stribrek",80,"tcp","Normal"
"6919",0.04,0.12,0.08,0.16,0,0,0.48,0,0,0.48,"From-Normal-Stribrek",443,"tcp","Normal"
"8249",0,0.0425531914893617,0.0851063829787234,0.319148936170213,0,0,0.48936170212766,0,0.25531914893617,0.234042553191489,"From-Normal-Grill",80,"tcp","Normal"
"2822",0,0,0.222222222222222,0.111111111111111,0,0.555555555555556,0,0.333333333333333,0.222222222222222,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"7836",0,0.0526315789473684,0.368421052631579,0,0.157894736842105,0.368421052631579,0,0,0,0.526315789473684,"From-Normal-Grill",80,"tcp","Normal"
"265",0.0133333333333333,0.04,0.173333333333333,0.253333333333333,0,0.506666666666667,0,0.506666666666667,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8111",0,0.0833333333333333,0,0.166666666666667,0,0,0.416666666666667,0,0,0.416666666666667,"From-Normal-Jist",443,"tcp","Normal"
"6864",0,0.0425531914893617,0.148936170212766,0.276595744680851,0,0,0.51063829787234,0,0.148936170212766,0.361702127659574,"From-Normal-Stribrek",80,"tcp","Normal"
"4498",0.285714285714286,0,0,0,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Jist",1863,"tcp","Normal"
"993",0.0434782608695652,0,0.217391304347826,0.173913043478261,0,0.391304347826087,0.130434782608696,0,0,0.521739130434783,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"5305",0,0,0,0.384615384615385,0,0,0.538461538461538,0,0.230769230769231,0.307692307692308,"From-Normal-Stribrek",80,"tcp","Normal"
"7935",0,0.137254901960784,0.0588235294117647,0.274509803921569,0,0.176470588235294,0.333333333333333,0,0.117647058823529,0.392156862745098,"From-Normal-Stribrek",80,"tcp","Normal"
"5335",0.021978021978022,0.010989010989011,0.043956043956044,0.406593406593407,0,0,0.505494505494505,0,0.395604395604396,0.10989010989011,"From-Normal-Stribrek",80,"tcp","Normal"
"737",0.111111111111111,0.111111111111111,0.111111111111111,0,0,0.444444444444444,0.111111111111111,0.444444444444444,0.111111111111111,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8420",0.0204081632653061,0,0.122448979591837,0.326530612244898,0,0,0.510204081632653,0,0,0.510204081632653,"From-Normal-Jist",443,"tcp","Normal"
"1512",0,0,0.0952380952380952,0.333333333333333,0.333333333333333,0.19047619047619,0,0.523809523809524,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4923",0,0,0.0277777777777778,0.111111111111111,0,0.0555555555555556,0.138888888888889,0,0.0833333333333333,0.111111111111111,"From-Normal-Grill",80,"tcp","Normal"
"4759",0,0,0.142857142857143,0.142857142857143,0,0,0.571428571428571,0,0.428571428571429,0.142857142857143,"From-Normal-Stribrek",80,"tcp","Normal"
"4213",0,0,0,0.2,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3925",0,0,0.142857142857143,0.142857142857143,0.571428571428571,0,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3586",0,0,0,0.2,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4244",0,0,0.285714285714286,0,0.428571428571429,0.142857142857143,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4969",0,0,0.142857142857143,0.142857142857143,0,0,0.571428571428571,0,0.428571428571429,0.142857142857143,"From-Normal-Grill",80,"tcp","Normal"
"7174",0,0.0352941176470588,0.105882352941176,0.341176470588235,0,0.0235294117647059,0.482352941176471,0,0.164705882352941,0.341176470588235,"From-Normal-Stribrek",80,"tcp","Normal"
"44",0,0,0,0,0,0.25,0.25,0.25,0.25,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"75",0,0,0,0.363636363636364,0,0.545454545454545,0,0.545454545454545,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"492",0,0,0.2,0,0,0,0.6,0,0,0.6,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"199",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"1720",0.0352941176470588,0.0352941176470588,0.258823529411765,0.152941176470588,0.0117647058823529,0.494117647058824,0,0.505882352941176,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3348",0.0769230769230769,0.0769230769230769,0,0.230769230769231,0.230769230769231,0,0.307692307692308,0,0,0.538461538461538,"From-Botnet-TCP-HTTP-Google-Net-Established",80,"tcp","Botnet"
"7595",0,0,0.2,0,0,0,0.6,0,0,0.6,"From-Normal-Stribrek",443,"tcp","Normal"
"6926",0,0,0.0689655172413793,0.413793103448276,0.505747126436782,0,0,0.298850574712644,0.206896551724138,0,"From-Normal-CVUT-WebServer",53,"udp","Normal"
"4845",0,0,0.2,0,0.2,0.4,0,0,0,0.6,"From-Normal-Jist",80,"tcp","Normal"
"6707",0,0.142857142857143,0,0.142857142857143,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Jist",443,"tcp","Normal"
"7175",0,0.111111111111111,0.222222222222222,0,0,0,0.555555555555556,0,0,0.555555555555556,"From-Normal-Grill",443,"tcp","Normal"
"4864",0,0.173913043478261,0.130434782608696,0.130434782608696,0,0,0.521739130434783,0,0,0.521739130434783,"From-Normal-Jist",80,"tcp","Normal"
"3856",0,0.0645161290322581,0.290322580645161,0.0967741935483871,0,0.516129032258065,0,0.516129032258065,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1629",0,0,0,0.2,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"5533",0,0.230769230769231,0.0769230769230769,0.0769230769230769,0,0.153846153846154,0.384615384615385,0,0.384615384615385,0.153846153846154,"From-Normal-Grill",80,"tcp","Normal"
"4111",0.0155038759689922,0.0439276485788114,0.237726098191214,0.198966408268734,0.294573643410853,0.20671834625323,0,0.501291989664083,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3047",0,0.2,0,0,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4441",0,0,0.2,0,0,0,0.6,0,0,0.6,"From-Botnet-UDP-Attempt",161,"udp","Botnet"
"8403",0,0,0.0588235294117647,0.352941176470588,0,0.0588235294117647,0.470588235294118,0,0.294117647058824,0.235294117647059,"From-Normal-Stribrek",80,"tcp","Normal"
"6398",0,0,0.2,0.257142857142857,0,0.371428571428571,0.142857142857143,0,0.0285714285714286,0.485714285714286,"From-Normal-Grill",80,"tcp","Normal"
"5900",0,0,0.133333333333333,0.266666666666667,0,0,0.533333333333333,0,0.4,0.133333333333333,"From-Normal-Jist",80,"tcp","Normal"
"221",0,0,0,0.25,0,0,0.5,0,0.25,0.25,"From-Botnet-UDP-Attempt-DNS",53,"udp","Botnet"
"8625",0,0,0.142857142857143,0.142857142857143,0.142857142857143,0,0.428571428571429,0,0.428571428571429,0.142857142857143,"From-Normal-Stribrek",80,"tcp","Normal"
"4128",0,0,0.2,0,0,0.6,0,0,0.6,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
