TrueClass,RamdomForest,KNN,LogisticRegression,NaiveBayes,SVM,subclass,port,proto
Botnet,1,1,0.9997986873666019,0.999999915777128,0.9992672720149711,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9962748497238428,0.9999757360693595,0.9929347983203389,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9993617865816596,0.9999967363265342,0.9972232120205804,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9994729259986241,0.9999997973328438,0.9989670056051752,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9976285871452071,0.9998986485954757,0.9952135096489212,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.998237748927271,0.9999853479697102,0.995824334307991,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9979994905830305,0.9999921642421566,0.9958794416410612,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.998,1,0.9956030663465587,0.9996139255526475,0.9914465098725301,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.998,1,0.9994053785428598,0.9999914795373648,0.9986389212320562,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,0.85,0.9984454564787092,0.9999948256797414,0.9956094248064649,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9997009828551798,0.9999962687140144,0.9989349271296667,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.998,1,0.9970137475990881,0.9999540201274193,0.9946608040494839,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.998,1,0.9963047534700121,0.9999510392357782,0.9926757056710992,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.82,1,0.7604718871264596,0.6306101838432092,0.7696122572408344,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,1,1,0.9994180445185462,0.9999999650571809,0.9971964175712528,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.836,0.8333333333333334,0.5707374350364312,0.20918696287117106,0.6641115804704485,From-Botnet-TCP-CC-HTTP-Not-Encrypted,6667,tcp
Botnet,0.998,1,0.998759941024315,0.999888366777128,0.9959703904306493,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9997986873666019,0.999999915777128,0.9992672720149711,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.99,1,0.8889509958290598,0.9631868504394433,0.9160975595875455,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.998,1,0.998759941024315,0.999888366777128,0.9959703904306493,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.998,1,0.9993013173169062,0.9999866463980986,0.9981621463690765,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.998,1,0.9986111579504761,0.999984065721415,0.9976518734781863,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.998,1,0.9993013173169062,0.9999866463980986,0.9981621463690765,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9997986873666019,0.999999915777128,0.9992672720149711,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,0.875,0.9953394990542288,0.9999523644841796,0.9787538900917526,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.948,0.9473684210526315,0.8257023525984585,0.75492730909574,0.8749406627040281,From-Botnet-TCP-CC-HTTP-Not-Encrypted,6667,tcp
Botnet,1,1,0.9983188906060414,0.9999999327858248,0.9893353246249481,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9980920203961342,0.9999997718620779,0.9939952942716487,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.998,1,0.9989267866842334,0.9999448829755476,0.9964689299059302,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.99593675825104655,0.999940329315822,0.9877619613600931,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.996,1,0.9988615788741733,0.9999998392971706,0.9975259247292678,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9974133645842131,0.9999640653440857,0.9952280057130145,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9995715668665731,0.9999999691448195,0.9985037892911056,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9997009828551798,0.9999962687140144,0.9989349271296667,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9992470911690353,0.9999994030002499,0.9977386981045254,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.828,1,0.891578948184164,0.8256705516198298,0.8810005670279502,From-Botnet-TCP-WEB-Established-SSL,443,tcp
Botnet,1,1,0.9976353234673234,0.9999989083033373,0.9943149009352265,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9981578040868643,0.9999392815381021,0.9957433612297406,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.886,0.6470588235294118,0.801245037478626,0.6627886449660616,0.8381557405263848,From-Botnet-TCP-WEB-Established-SSL,443,tcp
Botnet,0.954,0.9333333333333333,0.8471827828363583,0.6107868690294617,0.8705483678867236,From-Botnet-TCP-WEB-Established,80,tcp
Botnet,0.954,0.9333333333333333,0.8471827828363583,0.6107868690294617,0.8705483678867236,From-Botnet-TCP-WEB-Established,80,tcp
Botnet,0.97,0.875,0.7943597586254767,0.7180355210023718,0.8262082522969236,From-Botnet-TCP-WEB-Established-SSL,443,tcp
Botnet,0.554,0.42105263157894735,0.4830538611238272,0.30592232027016114,0.5450660699133554,From-Botnet-TCP-WEB-Established-SSL,443,tcp
Botnet,1,1,0.9959240992756913,0.999930366420472,0.9922175978673914,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.028,0.2,0.12209097371616928,3.169266045411859e-4,0.090355948465623,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.676,0.9090909090909091,0.7088502008311638,0.2866010767823064,0.6502227835343792,From-Botnet-TCP-WEB-Established,80,tcp
Botnet,0.608,0.25,0.41633805461187023,0.08083571688894227,0.512185760914146,From-Botnet-TCP-WEB-Established,80,tcp
Botnet,1,1,0.9987261553031925,0.999948267159751,0.9966153080630372,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.034,0,0.27299703849012114,5.98098575431606e-4,0.1702142146674246,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.13,0.26666666666666666,0.22945323425918052,2.2899165169150174e-4,0.13528364369414392,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.26,0.11764705882352941,0.1857740380383378,0.0024202813667863346,0.14294288760629736,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.022,0.2,0.2231015397992706,4.380242250196744e-4,0.1327801255592922,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.998,1,0.998759941024315,0.999888366777128,0.9959703904306493,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.532,0.625,0.608285959988041,0.08699808941485218,0.6732554202816331,From-Botnet-TCP-WEB-Established,80,tcp
Botnet,0.998,1,0.9993394099166982,0.9999994501180434,0.9984269150508557,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.214,0.26666666666666666,0.11473237540262737,0.006499689612317712,0.1014739833899938,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.99,1,0.9893219659065222,0.9992273037998626,0.967995463318278,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9954794217497356,0.9998879546534629,0.9934550741167705,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9961945715767915,0.999986410137645,0.9930608026158505,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9958567913606943,0.9999783347551695,0.9922531971990118,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.72,0.6666666666666666,0.29260820349842076,0.0726379977194121,0.4988982215659452,From-Botnet-TCP-WEB-Established,80,tcp
Botnet,1,1,0.9980633156064551,0.9999931922455739,0.9951385517484846,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9983532176382256,0.9999570637963938,0.9959657379640404,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.998,1,0.9993394099166982,0.9999994501180434,0.9984269150508557,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.998,1,0.998759941024315,0.999888366777128,0.9959703904306493,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9992792142403082,0.9999992883209098,0.9979962876379647,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.998,1,0.9917635076672346,0.999999753772074,0.9814945682604211,From-Botnet-TCP-Attempt,80,tcp
Botnet,1,1,0.9977834873570449,0.9999978415271419,0.9948986661016617,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.998,1,0.998759941024315,0.999888366777128,0.9959703904306493,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9993282163007502,0.9999997899870013,0.997237987323439,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9982856240009774,0.9989619315252362,0.9963480113087032,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.995695272819,0.9999882308272507,0.9923169850968842,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.994,1,0.9951576323821661,0.999986167960417,0.9914917398758476,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9997986873666019,0.999999915777128,0.9992672720149711,From-Botnet-TCP-Attempt-SPAM,25,tcp
Normal,0.002,0,0.1074015033443253,0.06186153132882605,0.08840865640630535,From-Normal-Stribrek,80,tcp
Normal,0.022,0,0.2829852890388178,0.0070904728506186844,0.4459239189212042,From-Normal-Stribrek,443,tcp
Normal,0.168,0.15384615384615385,0.32256077637208547,0.001627327474444275,0.2069886338787993,From-Normal-Stribrek,80,tcp
Normal,0,0.061224489795918366,0.26281941416309174,2.6775716754370187e-4,0.1668231606003837,From-Normal-Stribrek,80,tcp
Normal,0.13,0.26666666666666666,0.22945323425918052,2.2899165169150174e-4,0.13528364369414392,From-Normal-Stribrek,80,tcp
Normal,0.272,0.04,0.2667447766748954,0.0015377428423783651,0.16322595450164168,From-Normal-Stribrek,80,tcp
Normal,0,0,0.15191971639923207,2.745822976219699e-4,0.1587215147078418,From-Normal-Stribrek,443,tcp
Normal,0.022,0.125,0.1492078910372353,2.6482265574523037e-4,0.10325210070741431,From-Normal-Stribrek,443,tcp
Normal,0.218,0.26666666666666666,0.20087186672690494,5.594907106220956e-4,0.14234432588267854,From-Normal-Stribrek,80,tcp
Normal,0.242,0.058823529411764705,0.07515893407683272,6.562737752890096e-5,0.08191651873310735,From-Normal-Stribrek,443,tcp
Normal,0.09,0,0.31661263121683236,0.050800021654476904,0.2676594252432305,From-Normal-Stribrek,80,tcp
Normal,0.38,0.35294117647058826,0.5318643132695815,0.822934774940353,0.5822329968736861,From-Normal-Stribrek,443,tcp
Normal,0.192,0.13333333333333333,0.5306660750000725,0.9786515447575034,0.5240258912448106,From-Normal-Stribrek,443,tcp
Normal,0.016,0.058823529411764705,0.32912676323367307,0.102894475760899,0.22187183152724155,From-Normal-Stribrek,80,tcp
Normal,0.032,0.11764705882352941,0.02296752123030854,1.695002046552551e-4,0.011808276129921302,From-Normal-CVUT-WebServer,123,udp
Normal,0.012,0.37037037037037035,0.10510097582802214,1.7054973819097e-4,0.060633160232662076,To-Normal-UDP-NTP-server,123,udp
Normal,0.012,0.37037037037037035,0.10510097582802214,1.7054973819097e-4,0.060633160232662076,From-Normal-Jist,443,tcp
Normal,0.684,0.6666666666666666,0.16796045431341322,0.0033527791710885554,0.11746853035959892,From-Normal-Jist,80,tcp
Normal,0.012,0.37037037037037035,0.10510097582802214,1.7054973819097e-4,0.060633160232662076,From-Normal-Jist,443,tcp
Normal,0.606,0.4666666666666667,0.20795517081293102,0.0020341028830192266,0.21386457518297797,From-Normal-Jist,443,tcp
Normal,0.002,0.25,0.16140475792858056,1.0613583957528438e-4,0.1460315220542523,From-Normal-Jist,80,tcp
Normal,0.02,0,0.06932292294832143,0.018105690060400515,0.1113285463033038,From-Normal-Jist,443,tcp
Normal,0.012,0.37037037037037035,0.10510097582802214,1.7054973819097e-4,0.060633160232662076,From-Normal-Jist,5222,tcp
Normal,0,0,0.2519294536918677,3.065062876174396e-4,0.3033406410050513,From-Normal-Grill,80,tcp
Normal,0,0,0.10693822908837802,3.199868259459153e-6,0.11401982509489839,From-Normal-Grill,80,tcp
Normal,0,0.05555555555555555,0.07804288065181941,2.3055251784378346e-5,0.05228210253614107,From-Normal-Grill,80,tcp
Normal,0.91,0.5,0.7993995053208112,0.6478994894464621,0.8796240312515792,From-Normal-Grill,80,tcp
Normal,0.818,0.03571428571428571,0.11663512605392456,4.548230223962962e-6,0.11095852609860446,From-Normal-Grill,80,tcp
Normal,0,0.07936507936507936,0.12503947938808946,1.012188952251674e-4,0.11018143045059481,From-Normal-Grill,443,tcp
Botnet,1,1,0.9965226734782577,0.9999440938705068,0.9917644185666752,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.448,0.6363636363636364,0.8087061780096654,0.9995752648398898,0.5102376982536097,From-Botnet-UDP-DNS,53,udp
Botnet,1,1,0.9936456065396945,0.9999845267953434,0.9861750652363404,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9951538036933343,0.9999993744590977,0.9603094750580499,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9951538036933343,0.9999993744590977,0.9603094750580499,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9985094281671424,0.9999883198851763,0.9952144186663897,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9980717954003486,0.9999999826869821,0.9928529475980169,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9986383400986442,0.9999936376103724,0.9927804228155483,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.998,1,0.9757534970120612,0.9997247671269696,0.9585660370165069,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9980920203961342,0.9999997718620779,0.9939952942716487,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.99569966604348,0.999998012093264,0.9910708626222954,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.992,1,0.9816157207072488,0.9998725830598986,0.93578602615354,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9970393575238629,0.9999860626170322,0.99389072986452,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9974878141611458,0.9999966955876848,0.993562678300707,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.984264405970224,0.9999959159238117,0.9184358633656778,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9964778755984268,0.9999958878491495,0.9915109455379293,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9994180445185462,0.9999999650571809,0.9971964175712528,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.998,1,0.9963465423045184,0.9999778019363393,0.9803925763432896,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9945021488273419,0.9999995611659299,0.9773621885473748,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9932408860144966,0.9999813963239983,0.9682444602930618,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9984772701818645,0.9999999159164,0.9960508843649504,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.992,1,0.9759684355886435,0.9998107069462946,0.9373227266347339,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9983188906060414,0.9999999327858248,0.9893353246249481,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.974982825317313,0.9999997405821088,0.9351794013101886,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9918274511566452,0.9997658655568461,0.9859033166255297,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9951538036933343,0.9999993744590977,0.9603094750580499,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9843039726562743,0.9994258664818135,0.9548335451751796,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9983188906060414,0.9999999327858248,0.9893353246249481,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.996,1,0.9885988372306282,0.9998876160760819,0.9750349234637699,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9957186378705617,0.9999978191824787,0.9922186698667441,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9994180445185462,0.9999999650571809,0.9971964175712528,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9922426768845409,0.9999419183806678,0.9844112925543397,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9981796065240941,0.9999999727031804,0.9907208111103503,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9931893679574393,0.9999989511812413,0.9778540509917206,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.968,1,0.9843410025138974,0.9999880955857738,0.9672357264559304,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.998,1,0.9805098671511369,0.9995418513949789,0.9583022306988066,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9955880373216236,0.9999769958843874,0.9900904476777332,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.998,1,0.9952123189689623,0.9999747343795731,0.9894997247711398,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9912830080177818,0.9999858592482188,0.9795201482240082,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.998,1,0.9993394099166982,0.9999994501180434,0.9984269150508557,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.984264405970224,0.9999959159238117,0.9184358633656778,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.99767929419401,0.999999864612695,0.9885439383977279,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.996,1,0.984916380499988,0.9999849043136035,0.9688623405188189,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9918468883774904,0.9999998442851,0.9569429973599237,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9786097060040329,0.9999959714838792,0.9306881360399026,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9965226734782577,0.9999440938705068,0.9917644185666752,From-Botnet-TCP-Attempt-SPAM,25,tcp
Normal,0.002,0,0.05810864132715321,1.2289986383275042e-6,0.061742304311340646,From-Normal-Stribrek,80,tcp
Normal,0.116,0,0.19119311820723273,0.07034800138169733,0.16055981323123703,From-Normal-Stribrek,80,tcp
Normal,0.016,0,0.1952148369495058,0.06870782061664318,0.16472154091718394,From-Normal-Stribrek,80,tcp
Normal,0.002,0,0.11552832540592206,0.03825012797206601,0.09043036104675017,From-Normal-Stribrek,80,tcp
Normal,0.012,0,0.27653491117601625,0.004627154554506642,0.429814471558317,From-Normal-Stribrek,443,tcp
Normal,0.094,0,0.2827726128306802,0.0052753296483430585,0.4288110976387922,From-Normal-Stribrek,443,tcp
Normal,0.926,0.8666666666666667,0.7877301162998689,0.21634645918952386,0.75282489206184,From-Normal-Stribrek,80,tcp
Normal,0.294,0.3125,0.05836509625127917,9.852710186135574e-6,0.06936764942183193,From-Normal-Stribrek,80,tcp
Normal,0.04,0.3333333333333333,0.14755616885642342,0.0017755943917464947,0.16949472430336898,From-Normal-Stribrek,80,tcp
Normal,0,0,0.0652472585904833,1.1047240349560923e-4,0.0887346092911413,From-Normal-Stribrek,80,tcp
Normal,0,0.015151515151515152,0.09188441731462338,1.4746660511533772e-5,0.09069710235416206,From-Normal-Stribrek,80,tcp
Normal,0.026,0.1,0.5015690259667789,0.09570468106227657,0.5604742966598262,From-Normal-Stribrek,80,tcp
Normal,0,0,0.07338810690982744,9.313052452850047e-7,0.08653216136692177,From-Normal-Stribrek,80,tcp
Normal,0.024,0.3389830508474576,0.4713772066561641,0.13423212065563184,0.22496321543704345,To-Normal-UDP-NTP-server,123,udp
Normal,0.004,0,0.5375195649375498,0.7887387530116621,0.4132335926830345,From-Normal-Jist,53,udp
Normal,0,0,0.043486147381210594,6.327560686432578e-7,0.06336973617625918,From-Normal-Jist,80,tcp
Normal,0,0.06666666666666667,0.0707271986767748,2.043376684572783e-5,0.07341311593446564,From-Normal-Jist,80,tcp
Normal,0.002,0,0.06422434414736078,7.71822262381482e-6,0.07655774105331625,From-Normal-Jist,80,tcp
Normal,0.002,0,0.05491736354106869,5.538228881412916e-7,0.06715181649993351,From-Normal-Jist,80,tcp
Normal,0.438,0.3333333333333333,0.2754365661046694,0.4594051273789444,0.24598353374947457,From-Normal-Jist,80,tcp
Normal,0.04,0.13333333333333333,0.30145186657581646,0.37349942320723734,0.15456426195346862,From-Normal-Jist,80,tcp
Normal,0.04,0,0.047483715307421015,1.7594402532647847e-5,0.058563766593648814,From-Normal-Jist,443,tcp
Normal,0,0,0.06981452793368115,4.134133600892983e-7,0.08251259959608714,From-Normal-Jist,80,tcp
Normal,0,0.022727272727272728,0.14798330913363666,2.385414730953126e-4,0.12373906359848952,From-Normal-Jist,80,tcp
Normal,0,0,0.04399270649011566,9.734026713268894e-7,0.0642266251948268,From-Normal-Jist,80,tcp
Normal,0,0,0.07425506907357271,5.4670137610582824e-5,0.11119766799188036,From-Normal-Jist,443,tcp
Normal,0.71,1,0.28247359330709054,0.00867660883141406,0.3445642394132046,From-Normal-Jist,443,tcp
Normal,0,0,0.06229576885676369,1.0186877548676666e-6,0.08126948111468812,From-Normal-Jist,80,tcp
Normal,0.004,0.06666666666666667,0.05688161083191989,9.987622085941463e-6,0.06063489251985521,From-Normal-Jist,443,tcp
Normal,0.76,0.125,0.10152555660817286,6.86586405365481e-5,0.07281948955389106,From-Normal-Jist,993,tcp
Normal,0.004,0,0.049978079545952014,1.7753288153219365e-5,0.05562534740042413,From-Normal-Jist,443,tcp
Normal,0,0,0.1105187918099716,1.080496865806595e-5,0.12760323360105497,From-Normal-Jist,80,tcp
Normal,0,0,0.09660843817853992,4.5269046052089554e-5,0.09378880264035783,From-Normal-Jist,443,tcp
Normal,0.374,0.14285714285714285,0.26562509909979204,0.008716901879603774,0.24694333864782048,From-Normal-Grill,80,tcp
